date,pressure1,pressure2,pressure3,outputyield,system
2017-03-08,4.49777,4.09148,4.46378,14.08209,5
2017-03-08,4.00759,4.2748,4.05162,14.04387,5
2017-03-08,4.24098,4.86877,4.83582,14.64515,1
2017-03-08,4.96076,4.4101,4.06335,14.04416,4
2017-03-08,4.2439,4.89959,4.55597,14.29409,1
2017-03-08,4.86521,4.6289,4.2766,14.75954,6
2017-03-08,4.67921,4.13382,4.92716,14.30685,3
2017-03-08,4.88486,4.14402,4.90579,14.73573,2
2017-03-08,4.80373,4.54731,4.25899,14.36227,2
2017-03-08,4.16884,4.08154,4.07015,14.81356,1
2017-03-08,4.67128,4.24189,4.81341,14.67746,1
2017-03-08,4.89569,4.23018,4.67585,14.5224,4
2017-03-08,4.57625,4.48948,4.41014,14.79081,4
2017-03-08,4.55715,4.50237,4.14837,14.23367,5
2017-03-08,4.51355,4.02077,4.74742,14.44981,4
2017-03-08,4.19254,4.47086,4.61246,14.25536,4
2017-03-08,4.79515,4.46496,4.14632,14.41652,2
2017-03-08,4.19904,4.62373,4.73599,14.78646,3
2017-03-08,4.78,4.17008,4.8058,14.15695,3
2017-03-08,4.41933,4.48019,4.20737,14.42908,1
2017-03-08,4.4819,4.44898,4.21953,14.01704,6
2017-03-08,4.89475,4.59704,4.68132,14.46812,2
2017-03-08,4.63533,4.12677,4.86416,14.32025,5
2017-03-08,4.29872,4.43969,4.55286,14.92824,1
2017-03-08,4.15176,4.03577,4.10758,14.25171,4
2017-03-08,4.64379,4.49592,4.10514,14.14462,1
2017-03-08,4.32254,4.5484,4.00235,14.52651,1
2017-03-08,4.44355,4.31061,4.69021,14.18384,4
2017-03-08,4.46659,4.02203,4.36345,14.53933,3
2017-03-08,4.01204,4.77823,4.92351,14.32397,5
2017-03-08,4.74373,4.75657,4.0042,14.69277,2
2017-03-08,4.89693,4.10366,4.58974,14.4449,1
2017-03-08,4.59825,4.51558,4.96762,14.2903,5
2017-03-08,4.05421,4.05796,4.39584,14.32977,3
2017-03-08,4.43215,4.92968,4.71886,14.08983,2
2017-03-08,4.61796,4.71477,4.63542,14.30494,2
2017-03-08,4.07524,4.85845,4.00185,14.63113,4
2017-03-08,4.92821,4.79838,4.18959,14.53015,1
2017-03-08,4.02489,4.79031,4.859,14.01402,2
2017-03-08,4.60089,4.31098,4.70438,14.49724,6
2017-03-08,4.6375,4.62852,4.44884,14.89017,4
2017-03-08,4.3403,4.04521,4.63185,14.903,1
2017-03-08,4.81339,4.6759,4.24514,14.89178,5
2017-03-08,4.05463,4.97253,4.71453,14.94376,1
2017-03-08,4.32135,4.19638,4.43753,14.22064,6
2017-03-08,4.42015,4.16559,4.31232,14.48853,3
2017-03-08,4.46191,4.17709,4.70618,14.14824,6
2017-03-08,4.93196,4.73261,4.53832,14.10502,6
2017-03-08,4.38932,4.78368,4.323,14.6805,3
2017-03-08,4.39845,4.7336,4.61045,14.21983,6
2017-03-08,4.37757,4.30167,4.2753,14.82251,6
2017-03-08,4.17414,4.26859,4.82039,14.75319,1
2017-03-08,4.22201,4.53852,4.49011,14.94876,3
2017-03-08,4.23546,4.55291,4.99963,14.91757,1
2017-03-08,4.71858,4.23009,4.96678,14.56324,1
2017-03-08,4.70346,4.36593,4.32462,14.18638,2
2017-03-08,4.00029,4.25892,4.4819,14.82522,3
2017-03-08,4.77366,4.17145,4.16836,14.67686,2
2017-03-08,4.19061,4.38045,4.22259,14.75139,2
2017-03-08,4.88813,4.76635,4.19898,14.89357,1
2017-03-08,4.07316,4.20707,4.0298,14.88086,1
2017-03-08,4.96772,4.33282,4.41756,14.6573,4
2017-03-08,4.93451,4.90385,4.96928,14.43938,3
2017-03-08,4.90471,4.04683,4.99472,14.35117,3
2017-03-08,4.75502,4.90965,4.87241,14.4142,3
2017-03-08,4.82103,4.04984,4.33533,14.32695,6
2017-03-08,4.80299,4.75056,4.53576,14.31102,4
2017-03-08,4.10678,4.98515,4.18849,14.1373,4
2017-03-08,4.375,4.4751,4.6158,14.26764,2
2017-03-08,4.92426,4.25304,4.77103,14.1309,6
2017-03-08,4.54989,4.76132,4.48839,14.23936,6
2017-03-08,4.28807,4.17232,4.35713,14.95026,5
2017-03-08,4.19435,4.81333,4.83735,14.79464,4
2017-03-08,4.90642,4.65125,4.22669,14.6732,1
2017-03-08,4.1077,4.90471,4.39894,14.51673,4
2017-03-08,4.05444,4.64251,4.78847,14.12424,2
2017-03-08,4.55536,4.80528,4.43003,14.23223,3
2017-03-08,4.87297,4.74971,4.84995,14.79162,5
2017-03-08,4.13317,4.54198,4.32286,14.02289,3
2017-03-08,4.54991,4.6011,4.23883,14.27865,1
2017-03-08,4.75091,4.24337,4.1329,14.69604,6
2017-03-08,4.15065,4.62913,4.58866,14.92295,6
2017-03-08,4.47009,4.28651,4.20598,14.14659,3
2017-03-08,4.00343,4.16829,4.90618,14.16077,2
2017-03-08,4.41838,4.24076,4.1837,14.70907,1
2017-03-08,4.19201,4.63563,4.553,14.9823,1
2017-03-08,4.40501,4.07682,4.30233,14.80911,4
2017-03-08,4.28853,4.32713,4.788,14.45524,1
2017-03-08,4.46159,4.79484,4.05404,14.19181,5
2017-03-08,4.93382,4.33294,4.69596,14.35227,2
2017-03-08,4.48684,4.24912,4.45963,14.46443,2
2017-03-08,4.91063,4.16888,4.78352,14.739,1
2017-03-08,4.84437,4.19374,4.35468,14.32765,2
2017-03-08,4.81202,4.85929,4.34126,14.45802,6
2017-03-08,4.65668,4.58481,4.14042,14.90082,6
2017-03-08,4.79816,4.25315,4.42721,14.05284,6
2017-03-08,4.28553,4.668,4.08255,14.13458,1
2017-03-08,4.2751,4.35582,4.41043,14.16085,5
2017-03-08,4.28458,4.15216,4.2372,14.47623,2
2017-03-08,4.76529,4.48436,4.42056,14.9492,1
2017-03-08,4.2208,4.36711,4.18658,14.66798,3
2017-03-08,4.59247,4.26364,4.75691,14.54716,6
2017-03-08,4.59669,4.08007,4.03748,14.33176,6
2017-03-08,4.31475,4.12939,4.70426,14.31671,2
2017-03-08,4.11037,4.53681,4.82633,14.58681,6
2017-03-08,4.13173,4.19815,4.32717,14.8153,3
2017-03-08,4.79147,4.7671,4.87775,14.34405,3
2017-03-08,4.97603,4.73039,4.82796,14.60081,5
2017-03-08,4.26168,4.27575,4.68272,14.35186,6
2017-03-08,4.73451,4.76422,4.53942,14.92682,3
2017-03-08,4.57839,4.71049,4.76256,14.27711,1
2017-03-08,4.90767,4.46422,4.19771,14.17241,2
2017-03-08,4.64736,4.23384,4.83746,14.14811,3
2017-03-08,4.84257,4.84666,4.32746,14.73066,1
2017-03-08,4.63495,4.8285,4.93352,14.88577,6
2017-03-08,4.25651,4.08932,4.37972,14.10143,5
2017-03-08,4.61206,4.29978,4.11802,14.27814,3
2017-03-08,4.3827,4.90772,4.60634,14.28877,5
2017-03-08,4.76995,4.11405,4.28525,14.06652,2
2017-03-08,4.36733,4.47172,4.02178,14.61767,3
2017-03-08,4.23258,4.89618,4.04522,14.9852,4
2017-03-08,4.81787,4.8299,4.59045,14.82117,3
2017-03-08,4.12882,4.67845,4.79073,14.66698,3
2017-03-08,4.73771,4.71291,4.20008,14.69234,2
2017-03-08,4.67516,4.37601,4.81728,14.00217,4
2017-03-08,4.93633,4.29377,4.03531,14.44191,3
2017-03-08,4.94032,4.19697,4.30195,14.41313,5
2017-03-08,4.76626,4.79011,4.81329,14.12273,4
2017-03-08,4.13891,4.40268,4.4918,14.86891,4
2017-03-08,4.7199,4.79075,4.36255,14.44887,1
2017-03-08,4.41394,4.65576,4.60318,14.70297,5
2017-03-08,4.45747,4.1406,4.82684,14.00272,5
2017-03-08,4.56667,4.67664,4.31705,14.3397,3
2017-03-08,4.63677,4.8158,4.30051,14.58301,3
2017-03-08,4.08149,4.40958,4.18432,14.87304,4
2017-03-08,4.94155,4.13377,4.6676,14.18606,3
2017-03-08,4.86432,4.52061,4.78657,14.75996,5
2017-03-08,4.80903,4.85663,4.49173,14.938,3
2017-03-08,4.38302,4.71581,4.88992,14.57489,3
2017-03-08,4.96773,4.73741,4.30676,14.82774,6
2017-03-08,4.1137,4.25493,4.04019,14.70992,2
2017-03-08,4.07762,4.72456,4.1699,14.78541,4
2017-03-08,4.50544,4.07031,4.1438,14.41078,6
2017-03-08,4.02481,4.50468,4.57803,14.52945,3
2017-03-08,4.16456,4.50178,4.16422,14.78997,3
2017-03-08,4.38949,4.69501,4.7512,14.23859,5
2017-03-08,4.3515,4.97604,4.83403,14.8534,1
2017-03-08,4.90734,4.92281,4.31642,14.84474,4
2017-03-08,4.70387,4.70452,4.43348,14.7911,4
2017-03-08,4.5083,4.56766,4.7775,14.33761,2
2017-03-08,4.7558,4.4507,4.3729,14.74692,3
2017-03-08,4.63486,4.19856,4.05669,14.0344,5
2017-03-08,4.76836,4.23648,4.68987,14.22072,6
2017-03-08,4.02394,4.00783,4.44264,14.38212,1
2017-03-08,4.763,4.33361,4.15291,14.3786,4
2017-03-08,4.7259,4.06168,4.1677,14.14618,3
2017-03-08,4.00705,4.75091,4.21941,14.91466,5
2017-03-08,4.84415,4.33291,4.34361,14.56222,1
2017-03-08,4.36049,4.03409,4.83775,14.22565,5
2017-03-08,4.32573,4.11596,4.11447,14.5656,5
2017-03-08,4.48573,4.46962,4.01771,14.94529,5
2017-03-08,4.40627,4.72342,4.17657,14.71733,4
2017-03-08,4.78305,4.35834,4.86145,14.40453,6
2017-03-08,4.24101,4.01696,4.89952,14.91537,1
2017-03-08,4.20387,4.30165,4.14795,14.46083,1
2017-03-08,4.86017,4.06234,4.63925,14.01315,5
2017-03-08,4.5115,4.79117,4.36976,14.79277,3
2017-03-08,4.6179,4.2781,4.88352,14.5317,5
2017-03-08,4.56013,4.88698,4.24551,14.51569,2
2017-03-08,4.24466,4.9219,4.80573,14.50235,3
2017-03-08,4.83432,4.53654,4.55396,14.80915,5
2017-03-08,4.31867,4.40305,4.72405,14.86212,3
2017-03-08,4.41177,4.38194,4.46291,14.18412,3
2017-03-08,4.34112,4.09315,4.08836,14.78014,2
2017-03-08,4.18548,4.96037,4.43077,14.4452,2
2017-03-08,4.59921,4.46815,4.85667,14.5306,1
2017-03-08,4.23331,4.59196,4.65783,14.81737,2
2017-03-08,4.72125,4.45014,4.06629,14.88693,6
2017-03-08,4.72613,4.14941,4.09012,14.6308,6
2017-03-08,4.14146,4.1643,4.37486,14.52423,3
2017-03-08,4.35007,4.06941,4.32473,14.51877,2
2017-03-08,4.76796,4.04225,4.88078,14.28117,6
2017-03-08,4.23891,4.49525,4.55051,14.11221,6
2017-03-08,4.07068,4.60177,4.49213,14.73565,6
2017-03-08,4.40661,4.72236,4.64413,14.027,5
2017-03-08,4.61438,4.85916,4.05533,14.58436,4
2017-03-08,4.48222,4.33267,4.16515,14.1258,2
2017-03-08,4.25544,4.65525,4.55668,14.06743,2
2017-03-08,4.76244,4.3905,4.12783,14.60144,4
2017-03-08,4.29021,4.95654,4.81051,14.23766,6
2017-03-08,4.80272,4.75173,4.45722,14.15836,4
2017-03-08,4.11607,4.67648,4.46262,14.29497,6
2017-03-08,4.82306,4.11162,4.46306,14.37919,4
2017-03-08,4.30299,4.53188,4.39853,14.95469,1
2017-03-08,4.81983,4.33106,4.75456,14.12979,6
2017-03-08,4.28891,4.13084,4.70984,14.61356,2
2017-03-08,4.03995,4.08603,4.44489,14.03785,6
2017-03-08,4.48004,4.91184,4.28356,14.32033,2
2017-03-08,4.34175,4.28347,4.54663,14.42875,2
2017-03-08,4.43465,4.9416,4.57593,14.19999,1
2017-03-08,4.24087,4.82109,4.02418,14.99217,6
2017-03-08,4.33024,4.23965,4.81801,14.87104,3
2017-03-08,4.21327,4.1808,4.20781,14.89942,5
2017-03-08,4.07208,4.3813,4.76313,14.83961,2
2017-03-08,4.34552,4.08738,4.68535,14.88089,1
2017-03-08,4.8701,4.4331,4.30937,14.81927,5
2017-03-08,4.75301,4.10134,4.11464,14.38871,3
2017-03-08,4.96072,4.1684,4.24937,14.58023,4
2017-03-08,4.31549,4.77523,4.84652,14.92829,4
2017-03-08,4.10513,4.34359,4.52822,14.31521,1
2017-03-08,4.87959,4.88693,4.45772,14.71874,6
2017-03-08,4.29544,4.95655,4.09494,14.86794,2
2017-03-08,4.12422,4.26501,4.43336,14.90015,4
2017-03-08,4.0302,4.99949,4.15808,14.33127,5
2017-03-08,4.26656,4.35603,4.0651,14.89719,5
2017-03-08,4.90579,4.0266,4.39828,14.27637,2
2017-03-08,4.81279,4.01045,4.26348,14.03688,1
2017-03-08,4.3392,4.22237,4.88219,14.58603,6
2017-03-08,4.70153,4.23958,4.4208,14.42157,1
2017-03-08,4.87703,4.41742,4.06259,14.74693,1
2017-03-08,4.39247,4.49393,4.12431,14.66394,6
2017-03-08,4.99619,4.44414,4.57092,14.86262,4
2017-03-08,4.21861,4.80343,4.73496,14.83824,1
2017-03-08,4.79401,4.35663,4.53151,14.12577,1
2017-03-08,4.8075,4.22774,4.34375,14.98333,5
2017-03-08,4.81011,4.50795,4.45709,14.98918,4
2017-03-08,4.28451,4.71735,4.08289,14.2606,5
2017-03-08,4.16986,4.69508,4.33388,14.20138,1
2017-03-08,4.64793,4.15024,4.83509,14.51847,1
2017-03-08,4.46285,4.32064,4.43606,14.93958,5
2017-03-08,4.02472,4.12305,4.92662,14.9724,4
2017-03-08,4.31062,4.83584,4.75967,14.80747,2
2017-03-08,4.20383,4.53528,4.11013,14.96961,2
2017-03-08,4.56683,4.35219,4.52401,14.15349,1
2017-03-08,4.69698,4.40535,4.50452,14.64476,1
2017-03-08,4.64394,4.55766,4.96162,14.49843,2
2017-03-08,4.9732,4.81329,4.98921,14.79302,5
2017-03-08,4.1561,4.01837,4.36542,14.2451,1
2017-03-08,4.58976,4.04551,4.03528,14.60834,6
2017-03-08,4.48312,4.1018,4.4958,14.93959,6
2017-03-08,4.10328,4.84668,4.49427,14.65884,5
2017-03-08,4.56786,4.70411,4.32218,14.81621,2
2017-03-08,4.45815,4.32603,4.4763,14.69025,6
2017-03-08,4.6465,4.04449,4.23603,14.05613,6
2017-03-08,4.3034,4.43837,4.17617,14.60183,5
2017-03-08,4.93101,4.55018,4.7483,14.95643,6
2017-03-08,4.77811,4.12614,4.13011,14.57049,5
2017-03-08,4.13301,4.98213,4.03321,14.78478,6
2017-03-08,4.89184,4.19017,4.42899,14.39672,3
2017-03-08,4.04437,4.62258,4.87663,14.19134,1
2017-03-08,4.5011,4.47119,4.88637,14.46397,6
2017-03-08,4.67287,4.31907,4.64199,14.95137,2
2017-03-08,4.30228,4.09137,4.81485,14.65482,2
2017-03-08,4.57965,4.57396,4.97169,14.75545,3
2017-03-08,4.38426,4.95515,4.2457,14.98085,4
2017-03-08,4.15708,4.38372,4.58574,14.9956,2
2017-03-08,4.73791,4.9711,4.66535,14.9383,2
2017-03-08,4.88356,4.43696,4.27542,14.47315,1
2017-03-08,4.11449,4.48273,4.4717,14.46165,3
2017-03-08,4.62184,4.33523,4.92767,14.08398,3
2017-03-08,4.28993,4.2577,4.01172,14.6479,5
2017-03-08,4.71137,4.7279,4.07939,14.64902,3
2017-03-08,4.40646,4.92238,4.32844,14.31799,1
2017-03-08,4.14105,4.38949,4.20062,14.3013,1
2017-03-08,4.36438,4.96212,4.10934,14.47014,4
2017-03-08,4.06487,4.51323,4.96626,14.42553,4
2017-03-08,4.60906,4.25334,4.54849,14.75845,3
2017-03-08,4.016,4.31017,4.98022,14.46477,6
2017-03-08,4.07853,4.95981,4.90407,14.01802,2
2017-03-08,4.08172,4.72549,4.77519,14.9153,4
2017-03-08,4.21205,4.60434,4.50348,14.68781,4
2017-03-08,4.59224,4.3799,4.35448,14.89837,4
2017-03-08,4.01539,4.79871,4.87202,14.38621,4
2017-03-08,4.08701,4.67282,4.9311,14.27516,5
2017-03-08,4.80996,4.64214,4.58486,14.46623,4
2017-03-08,4.59202,4.38826,4.16216,14.95352,3
2017-03-08,4.55797,4.6261,4.8191,14.71961,1
2017-03-08,4.98494,4.95772,4.90987,14.61719,4
2017-03-08,4.39838,4.67401,4.48759,14.44956,1
2017-03-08,4.62619,4.23533,4.63908,14.18829,3
2017-03-08,4.79644,4.45331,4.28009,14.15517,2
2017-03-08,4.58609,4.99222,4.42256,14.24991,5
2017-03-08,4.26168,4.04657,4.89457,14.81195,4
2017-03-08,4.55095,4.10722,4.17326,14.05627,1
2017-03-08,4.78808,4.63356,4.83835,14.13441,1
2017-03-08,4.74443,4.03133,4.32852,14.33981,3
2017-03-08,4.56573,4.12476,4.23488,14.6048,2
2017-03-08,4.5771,4.44943,4.14734,14.66864,2
2017-03-08,4.13913,4.09578,4.81954,14.03134,2
2017-03-08,4.65387,4.63314,4.11531,14.20513,6
2017-03-08,4.97816,4.72893,4.57141,14.37194,6
2017-03-08,4.77475,4.70008,4.63795,14.16747,2
2017-03-08,4.04302,4.38465,4.95887,14.65904,1
2017-03-08,4.77676,4.12726,4.35385,14.49739,4
2017-03-08,4.83099,4.64004,4.06395,14.38748,4
2017-03-08,4.89505,4.64477,4.22146,14.1689,6
2017-03-08,4.62319,4.66553,4.29227,14.64782,3
2017-03-08,4.65835,4.80147,4.3033,14.69166,1
2017-03-08,4.46574,4.52691,4.56451,14.75615,2
2017-03-08,4.22635,4.59964,4.8189,14.00763,6
2017-03-08,4.38178,4.48046,4.91099,14.1823,6
2017-03-08,4.92603,4.24551,4.15832,14.14245,6
2017-03-08,4.32357,4.62556,4.42254,14.26129,2
2017-03-08,4.15754,4.99244,4.05416,14.24497,4
2017-03-08,4.61519,4.75104,4.66967,14.77535,4
2017-03-08,4.03673,4.30876,4.57497,14.07804,2
2017-03-08,4.38595,4.86084,4.90308,14.39671,1
2017-03-08,4.10263,4.73272,4.2245,14.73043,4
2017-03-08,4.04216,4.53854,4.91308,14.52716,3
2017-03-08,4.25592,4.08387,4.51063,14.95416,6
2017-03-08,4.42579,4.99963,4.65056,14.57788,5
2017-03-08,4.34429,4.79808,4.69928,14.97917,1
2017-03-08,4.12227,4.93634,4.94667,14.12531,4
2017-03-08,4.83134,4.34355,4.09205,14.90869,5
2017-03-08,4.09961,4.95072,4.44197,14.11145,3
2017-03-08,4.81082,4.55773,4.39739,14.75784,5
2017-03-08,4.0374,4.95309,4.81602,14.71467,1
2017-03-08,4.26355,4.31434,4.57794,14.14927,2
2017-03-08,4.00984,4.0767,4.20919,14.4423,4
2017-03-08,4.49152,4.36502,4.72329,14.0673,1
2017-03-08,4.43413,4.08958,4.68429,14.61922,2
2017-03-08,4.71065,4.30206,4.06527,14.51462,4
2017-03-08,4.35251,4.77434,4.3724,14.35641,1
2017-03-08,4.60137,4.09736,4.15732,14.65885,3
2017-03-08,4.04196,4.41194,4.14406,14.14355,5
2017-03-08,4.84459,4.5775,4.95862,14.43233,1
2017-03-08,4.39741,4.27924,4.2262,14.32647,4
2017-03-08,4.98285,4.49195,4.86355,14.86116,3
2017-03-08,4.58712,4.90998,4.23553,14.88509,6
2017-03-08,4.96279,4.7738,4.50782,14.72652,4
2017-03-08,4.28863,4.03878,4.56611,14.72517,3
2017-03-08,4.38495,4.32464,4.66848,14.03405,1
2017-03-08,4.04868,4.76803,4.79261,14.28226,4
2017-03-08,4.10889,4.4976,4.54332,14.27678,4
2017-03-08,4.03383,4.24078,4.44528,14.70324,2
2017-03-08,4.1176,4.19653,4.75712,14.51797,6
2017-03-08,4.45295,4.1639,4.71419,14.79484,6
2017-03-08,4.17269,4.6611,4.0454,14.89795,4
2017-03-08,4.04157,4.60042,4.92553,14.52812,5
2017-03-08,4.34348,4.39957,4.89315,14.41954,3
2017-03-08,4.21055,4.58718,4.27361,14.42028,6
2017-03-08,4.60375,4.58512,4.31928,14.48705,5
2017-03-08,4.92326,4.99352,4.82961,14.30305,6
2017-03-08,4.026,4.34979,4.20639,14.13269,3
2017-03-08,4.14197,4.78042,4.38934,14.91243,5
2017-03-08,4.97192,4.11351,4.44825,14.8448,2
2017-03-08,4.47825,4.91135,4.78131,14.12276,3
2017-03-08,4.40634,4.57111,4.06467,14.94787,5
2017-03-08,4.46708,4.96038,4.21335,14.3845,6
2017-03-08,4.22823,4.04144,4.12608,14.23088,2
2017-03-08,4.53319,4.7113,4.79305,14.62402,3
2017-03-08,4.7023,4.06469,4.59067,14.39846,1
2017-03-08,4.89208,4.98387,4.97607,14.69794,3
2017-03-08,4.64237,4.77233,4.1996,14.41564,3
2017-03-08,4.6995,4.45218,4.98988,14.03608,6
2017-03-08,4.29491,4.00127,4.89802,14.18309,2
2017-03-08,4.93175,4.29175,4.58346,14.3302,5
2017-03-08,4.84708,4.82354,4.11196,14.45436,6
2017-03-08,4.79823,4.88545,4.84335,14.82158,6
2017-03-08,4.9676,4.9721,4.7545,14.41321,4
2017-03-08,4.191,4.70146,4.38902,14.13363,4
2017-03-08,4.38502,4.86647,4.4618,14.27296,1
2017-03-08,4.10609,4.98723,4.33806,14.25586,3
2017-03-08,4.53102,4.91329,4.01799,14.35456,1
2017-03-08,4.28647,4.23207,4.99122,14.14444,3
2017-03-08,4.81121,4.50747,4.88117,14.69182,5
2017-03-08,4.9743,4.02561,4.55467,14.44063,6
2017-03-08,4.19638,4.47072,4.73192,14.62871,6
2017-03-08,4.59112,4.03381,4.04707,14.86921,3
2017-03-08,4.05906,4.74587,4.23628,14.84568,4
2017-03-08,4.02486,4.88197,4.65793,14.7934,5
2017-03-08,4.44271,4.50483,4.22515,14.90249,3
2017-03-08,4.94182,4.22483,4.15664,14.35911,1
2017-03-08,4.63568,4.52065,4.65064,14.00421,2
2017-03-08,4.2915,4.41251,4.88183,14.30108,3
2017-03-08,4.92905,4.23215,4.84633,14.85957,2
2017-03-08,4.76095,4.90397,4.30478,14.26518,2
2017-03-08,4.17085,4.97597,4.84103,14.95243,3
2017-03-08,4.45066,4.82175,4.88954,14.47928,1
2017-03-08,4.81403,4.16612,4.28455,14.5871,6
2017-03-08,4.52589,4.70843,4.63292,14.74146,4
2017-03-08,4.37224,4.73124,4.75265,14.99343,2
2017-03-08,4.68071,4.76713,4.40158,14.2975,2
2017-03-08,4.05062,4.23066,4.61801,14.70706,3
2017-03-08,4.00779,4.44723,4.36797,14.45174,3
2017-03-08,4.81744,4.06368,4.37267,14.23415,6
2017-03-08,4.80904,4.73297,4.17529,14.09891,5
2017-03-08,4.33669,4.81021,4.7986,14.85852,5
2017-03-08,4.33232,4.08716,4.92684,14.78269,6
2017-03-08,4.82731,4.40979,4.70684,14.95345,6
2017-03-08,4.3815,4.60313,4.19687,14.28137,1
2017-03-08,4.84554,4.95123,4.46849,14.12928,4
2017-03-08,4.79765,4.55257,4.68293,14.01173,2
2017-03-08,4.90955,4.23504,4.56815,14.28704,2
2017-03-08,4.4102,4.59192,4.10368,14.12233,5
2017-03-08,4.4498,4.18934,4.66611,14.81997,4
2017-03-08,4.22053,4.47462,4.28807,14.21149,6
2017-03-08,4.57853,4.53748,4.73685,14.6579,2
2017-03-08,4.81829,4.08321,4.78401,14.95062,2
2017-03-08,4.34937,4.54255,4.56849,14.15512,6
2017-03-08,4.30888,4.31484,4.81203,14.1706,4
2017-03-08,4.56419,4.24032,4.05765,14.68024,1
2017-03-08,4.20095,4.35809,4.66301,14.50324,4
2017-03-08,4.30999,4.62909,4.50033,14.76503,1
2017-03-08,4.23668,4.89448,4.41301,14.48977,5
2017-03-08,4.32931,4.16029,4.97061,14.19201,1
2017-03-08,4.42052,4.91548,4.89102,14.75661,2
2017-03-08,4.47772,4.94058,4.0292,14.29115,6
2017-03-08,4.43483,4.99116,4.92508,14.26532,5
2017-03-08,4.46973,4.62272,4.18531,14.56568,2
2017-03-08,4.98867,4.76263,4.98725,14.67706,6
2017-03-08,4.66737,4.62092,4.42794,14.06758,2
2017-03-08,4.82249,4.12069,4.94631,14.54166,2
2017-03-08,4.37334,4.73117,4.71257,14.52419,3
2017-03-08,4.77979,4.21265,4.33152,14.37516,3
2017-03-08,4.70224,4.2142,4.8489,14.98323,1
2017-03-08,4.48067,4.39421,4.18159,14.85771,3
2017-03-08,4.64191,4.76899,4.9054,14.51956,3
2017-03-08,4.9621,4.57551,4.3771,14.69349,5
2017-03-08,4.65746,4.73952,4.0132,14.98597,6
2017-03-08,4.24258,4.61243,4.48204,14.56295,6
2017-03-08,4.11071,4.81619,4.55957,14.36001,3
2017-03-08,4.51886,4.82251,4.32025,14.04465,2
2017-03-08,4.23407,4.91697,4.9565,14.88047,6
2017-03-08,4.03625,4.33992,4.50028,14.88797,6
2017-03-08,4.13483,4.09329,4.50786,14.70521,5
2017-03-08,4.47029,4.49437,4.31765,14.07059,4
2017-03-08,4.67669,4.39721,4.17525,14.35366,3
2017-03-08,4.51514,4.64696,4.84321,14.29649,6
2017-03-08,4.70777,4.41488,4.54777,14.06344,5
2017-03-08,4.04059,4.67502,4.03064,14.67622,5
2017-03-08,4.0532,4.25871,4.24524,14.78957,5
2017-03-08,4.48129,4.24098,4.25206,14.06368,2
2017-03-08,4.25118,4.15363,4.79462,14.65266,6
2017-03-08,4.91348,4.61818,4.64392,14.62707,3
2017-03-08,4.04121,4.66014,4.08268,14.31971,3
2017-03-08,4.71861,4.93975,4.75319,14.12589,6
2017-03-08,4.91779,4.50228,4.55676,14.1992,3
2017-03-08,4.52647,4.14173,4.08729,14.11507,3
2017-03-08,4.27499,4.43712,4.77971,14.97794,3
2017-03-08,4.01266,4.6682,4.6631,14.42959,4
2017-03-08,4.68408,4.06466,4.01673,14.21276,3
2017-03-08,4.26882,4.79229,4.13209,14.26389,2
2017-03-08,4.23558,4.60456,4.76248,14.97283,2
2017-03-08,4.96055,4.46297,4.29579,14.99792,6
2017-03-08,4.05346,4.52743,4.21158,14.98371,6
2017-03-08,4.25788,4.4935,4.11796,14.906,5
2017-03-08,4.24381,4.55074,4.08921,14.6808,5
2017-03-08,4.40744,4.44745,4.21123,14.56253,6
2017-03-08,4.44198,4.77174,4.08665,14.21635,3
2017-03-08,4.93814,4.25824,4.77032,14.10599,6
2017-03-08,4.16034,4.70401,4.24182,14.16444,2
2017-03-08,4.73861,4.21101,4.76355,14.57726,5
2017-03-08,4.34744,4.49612,4.06404,14.33408,5
2017-03-08,4.68503,4.28067,4.21849,14.53299,6
2017-03-08,4.91388,4.70905,4.73134,14.78141,6
2017-03-08,4.67385,4.05062,4.4803,14.15538,2
2017-03-08,4.35339,4.01452,4.87312,14.34267,1
2017-03-08,4.31577,4.89304,4.66213,14.00941,5
2017-03-08,4.2255,4.17757,4.14542,14.32635,6
2017-03-08,4.84827,4.86076,4.01708,14.00311,2
2017-03-08,4.81557,4.5557,4.20008,14.34676,3
2017-03-08,4.18614,4.26761,4.04466,14.63537,5
2017-03-08,4.45827,4.42209,4.2402,14.90467,6
2017-03-08,4.09321,4.72892,4.3913,14.34315,2
2017-03-08,4.41514,4.46796,4.2819,14.43641,3
2017-03-08,4.47833,4.25813,4.38994,14.77676,5
2017-03-08,4.01722,4.21529,4.43887,14.02271,4
2017-03-08,4.77554,4.54185,4.20988,14.39457,2
2017-03-08,4.29637,4.54364,4.5108,14.4889,1
2017-03-08,4.16273,4.43242,4.72207,14.93834,3
2017-03-08,4.22639,4.57004,4.79072,14.64631,5
2017-03-08,4.91825,4.19302,4.49624,14.62282,5
2017-03-08,4.25736,4.10398,4.06218,14.27569,1
2017-03-08,4.40245,4.15536,4.28581,14.85184,5
2017-03-08,4.59974,4.16729,4.73195,14.53778,2
2017-03-08,4.50941,4.90091,4.19312,14.43128,5
2017-03-08,4.12082,4.99079,4.79874,14.52779,1
2017-03-08,4.37672,4.0532,4.67723,14.99563,1
2017-03-08,4.1809,4.46367,4.80564,14.80387,4
2017-03-08,4.01926,4.0475,4.61444,14.1671,6
2017-03-08,4.19743,4.43515,4.67466,14.16159,1
